scorer,,,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse
labeled-data,m3v1mp4,2022-Sal05.jpg,408.41998352893734,596.6172377704954,,,,,455.8874683932031,756.1391131340118,527.477773434391,674.4327867283082,385.5785106174796,1013.8593420703501,,,447.02249712612576,1056.358099405497,485.937021914935,1092.200424868874,387.94711820408634,1126.1982609095746,,,419.64429581575814,783.1706867876549,432.2813872938499,837.9620231657104,432.91260945696104,894.772017845709,432.91260945696104,956.6317898305963,422.18183268407245,1017.8603396523724
labeled-data,m3v1mp4,2022-Sal06.jpg,153.38513725459256,541.4398028312137,218.17277036467877,698.6710175348902,,,291.3935209541488,630.570599154474,336.45244439382265,531.7481875197348,368.89020472688713,921.5184323585322,281.7367898941367,965.0951397749075,441.25866525765315,923.0747433376885,522.1868361737786,1003.2247587642357,400.01642431001227,1004.781069743392,174.91773234127254,1413.9559809761633,262.53957663390884,670.634573519998,303.50223430633963,718.765696285104,350.0972574087296,773.0412177010747,393.108047964782,838.581469976964,404.3727788247004,896.9532571601778
labeled-data,m3v1mp4,2022-Sal08.jpg,254.76153857151567,784.7815944503429,216.2569866217389,926.1753589872282,158.8157697786293,855.4784767187856,305.2593116204033,944.4808017174499,400.57385825017855,1016.4401283121147,226.3565412315164,1194.4447783094433,167.6528800621846,1160.9900036645554,,,369.0127500946238,1171.7207804374439,266.3460872404994,1304.400566162533,,,259.94184168565135,955.04515118382,263.0140410110837,1016.4891376924662,270.69453932466445,1078.445157422018,272.2306389873806,1135.792878163421,272.74267220828597,1183.9240009285272
labeled-data,m3v1mp4,2022-Sal09.jpg,185.8899120358887,577.6799234360815,208.91290282482117,735.962985109992,,,305.4666377492344,707.1306581245215,374.7224763216878,666.6665726664588,316.02476548640533,1016.2374926940533,253.67083209971332,1004.7259972995871,389.8901942675636,1049.81268759458,407.15743735926293,1145.7418158817984,327.9854621257392,1112.676716896791,,,261.51570047563973,736.6107211198038,298.5535003359495,792.1810698789741,338.5248043751933,859.6990429264672,357.4614692685261,939.2330354784651,353.0429141267484,1008.6674734206855
labeled-data,m3v1mp4,2022-Sal10.jpg,465.82464793057,436.1419034559732,403.5722087643196,614.3395105693648,,,489.3972819081573,604.3492587740536,581.5557177223772,577.837927923388,357.11876252189444,826.0909173721476,,,406.9207138548947,868.1113138093666,471.50761948987935,907.7972437778512,347.00274115737875,916.3569541632106,,,444.10458094451064,616.8493570912569,436.01959380054996,671.2168612990456,425.7789293824423,718.8359508432463,412.4660656389023,776.1836715846495,386.864404593633,830.4591930006202
labeled-data,m3v1mp4,2022-Sal11.jpg,246.03006089543734,130.87008954818492,210.2349083748434,254.59681239110745,,,299.9566832988825,265.40990664037,386.4341196451025,237.00490930037074,275.33901893754984,554.5096573452513,219.16024642066242,541.2539919199183,345.40467904288136,503.38066213325266,356.76667797888103,409.3285598296996,338.0909633827756,615.2539614130383,317.2824838427932,1160.3297201228315,250.57571057008886,272.8467961513861,256.2080760000481,327.6343507882623,262.3524746509127,391.6385034014354,279.7616041616958,456.15468923551384,304.33919876515426,523.2310411741192
labeled-data,m3v1mp4,2022-Sal12.jpg,240.2973718326574,218.09829092305003,194.57568139506935,268.62776322224215,187.50031071088208,219.1001684329311,230.963302056604,288.1692632071404,267.0140003046059,264.9216166733821,,,,,199.61431410396824,408.228835011704,224.26790304666537,373.94721725114886,182.37661391238942,458.63886603482644,224.05681242636405,675.5150323433953,207.38953580089597,284.3754271366641,197.82390041773886,312.5257255499549,189.0781766388524,341.7692394356066,184.43201088131894,371.28605718934847,180.8790605961463,403.53591362399237
labeled-data,m3v1mp4,2022-Sal13.jpg,143.67306938072358,238.7817395423073,114.97616323125233,309.56744137766975,92.29194217976554,293.1692092922576,,,172.64327939828507,340.4507784718627,,,96.39150020111857,430.6410549416295,,,160.89121307040637,421.34872342656263,141.26340883985287,458.96815377325464,250.32921027366638,633.6959184491957,131.34537942329092,316.5277085968916,127.13311833256321,339.80599357196587,123.58595109826618,365.7446539727629,124.02934700255331,393.90029389499557,128.90670194971173,419.61725634364905
labeled-data,m3v1mp4,2022-Sal15.jpg,138.3126966041582,194.25226381956537,117.51564225435501,263.6017809467317,81.16622779835808,245.01711791659795,154.95827218271276,266.0615157595435,167.25694624677186,273.7140240660692,93.17611827516059,384.47025567204855,72.77990667795267,371.3900764955783,,,,,94.6126396548984,433.7518381350376,250.57269378781805,552.1859775564326,136.54862703550035,270.49720030407906,135.2897724081364,294.77511097466925,130.07451752334296,325.70696753275445,122.52138975915938,352.5025874580724,112.63038911558561,386.6714987722363
labeled-data,m3v1mp4,2022-Sal16.jpg,97.66303748819718,216.6456828884623,,,,,151.65851095908243,277.28675309422573,,,161.62376285979963,423.9383847789582,,,200.36984041606334,406.7553416887891,229.34516797987797,387.8876865309563,238.3836273680057,647.963904842142,,,134.29020721043767,289.8148480298885,145.49566580213596,316.59862710272836,155.60790892147347,348.5751796692821,167.08667138126197,378.09199742302394,177.19891450059944,410.8884615938482
labeled-data,m3v1mp4,2022-Sal17.jpg,442.63725069547553,434.8706156076954,303.09730215497837,638.1906654077023,198.8445033765768,676.8181964291819,412.33429848453864,621.9920233664369,483.77446338447913,651.4818588774589,,,,,,,394.2352096702467,897.8349394691227,279.8463527022617,1008.333018989217,124.21728038297157,1288.1666413482064,359.3279617690039,629.0397810844296,336.2864668282616,679.7310699540626,312.7329386666139,750.3916544390057,306.58854001574923,809.2754748431249,301.98024102760087,873.7916606772034
labeled-data,m3v1mp4,2022-Sal18.jpg,235.94081474803892,317.7717201240284,257.13498770092326,506.7549096965945,228.46112733022176,615.8179857494415,336.31545938250355,463.5296582933706,439.8358941327231,382.7332214151504,369.1376091588192,803.8534537437108,288.14439895249126,830.43584068322,428.6631204160769,764.5469478396947,460.9212133331161,692.8622969129408,416.9115396961481,858.7914103224291,537.638669946755,1235.0390220372087,299.7048725043211,490.9197456331968,325.58498119187595,564.1415165540838,348.3089790638754,631.6822880069709,366.23488457428107,696.3998331736395,388.0759753398744,762.9764979340787
labeled-data,m3v1mp4,2022-Sal20.jpg,521.4690451914186,758.1472477081472,354.8263941300895,838.3124624232564,,,438.77894182386507,889.441457635255,529.6749333118628,919.1088993014764,259.0964905287998,1070.4518957502023,221.71500889510997,1008.1494263607192,335.4579889190464,1109.5330688131285,398.58020523015585,1150.5625094153497,298.10249708980115,1182.7477508132374,,,392.2367785458736,865.9513082422271,354.34632019887516,908.9620987982795,327.20855949088974,957.6052547842911,312.3595960846336,1018.0251748511264,296.4865662365667,1069.7405301625704
labeled-data,m3v1mp4,2022-Sal21.jpg,152.34543439279366,544.8157315528762,,,,,205.99931825723672,667.9040533595396,244.5038702070135,576.3768397084309,221.148650171903,943.116916475977,,,,,317.7256411279005,980.3590240995316,250.53227605390842,1036.86494276976,223.95322631615153,1434.3553381213778,175.70389627108472,691.213955692301,200.6248840268779,753.5164250817841,238.42171545649762,820.3877422264959,262.5120036204311,881.4441622281893,259.60455504892184,942.9159320258125
labeled-data,m3v1mp4,2022-Sal23.jpg,533.1083938042236,464.9086980309492,428.95005407150126,610.0107027207604,,,515.4836684045114,632.0281312196912,,,315.3659298085563,817.3087460447414,313.3177969249348,730.7751317117314,354.4329012368439,899.5130033026146,,,273.6364643586238,922.2370011746141,443.90214762565085,1346.7758049645822,461.2442850753806,630.6705431388766,444.85922200640823,683.4099648921313,419.76959418204444,735.125320203575,385.4633683813837,790.936941282262,349.1090096971013,841.6282301518951
labeled-data,m3v1mp4,2022-Sal25.jpg,492.491021538105,611.5188160250195,390.23303111410763,755.4374692143489,316.3800380301096,752.9125805619044,471.02946799232774,766.7994681503487,,,316.3800380301096,1023.7068885365641,,,378.23981001499686,999.7204463383425,430.6312495532177,984.5711144236764,368.1199059212502,1081.2272521898972,119.21078035723026,1338.9105746698506,420.5509214719984,772.254724261493,398.3087041362137,823.8524551543363,370.89561760484116,880.3400274008009,344.72858046125833,931.8434020961068,346.80532944090777,1003.6989167919774
labeled-data,m3v1mp4,2022-Sal26.jpg,422.22440593943924,473.8566747959072,345.2153020398857,637.9744372047924,279.56819707633184,612.0943285172378,426.6429610812169,634.8183263892363,504.2832871438815,596.3137744394592,319.3351933523308,877.8388591870084,257.4754213674435,789.4677563514556,384.3510761527736,887.3071916336745,,,351.8888455478011,979.4739306787316,173.7238155305796,1415.601346831375,383.371372748433,640.0657476620937,387.5185876622732,700.1418629638886,383.42232189503017,754.4173843798593,374.5293471310534,808.6796065946174,356.51056682072186,870.0873519849812
labeled-data,m3v1mp4,2022-Sal27.jpg,263.56994643127223,535.5799850558376,175.83006575883007,693.3855258336114,,,273.6695010410497,706.0099690958333,375.92749146504707,707.2724134220555,184.5941486003581,975.2399371833488,113.2660441688044,892.5498338157954,259.7095860105784,963.8779382473492,320.9381358323546,915.2738316877948,233.5762840443861,1069.6528494400525,398.7674461898149,1449.6444799783835,219.749531527508,705.5643114224303,215.67800889425382,755.5355194248749,216.70207533606458,822.099838142575,215.16597567334844,883.0317914303157,218.50348213971833,953.9434893885025
labeled-data,m3v1mp4,2022-Sal28.jpg,270.70979371468843,532.0171285694647,,,,,,,,,387.05441947647273,916.3065410433975,,,459.0137460711376,927.6685399793973,,,,,,,415.0359784695503,688.6015517242122,431.933074759428,737.2447077102238,432.95714120123876,788.4480298007622,432.95714120123876,838.1152522285845,423.74054322494186,893.414840086366
labeled-data,m3v1mp4,2022-Sal29.jpg,492.26515702332756,430.5946484073736,352.9753243888424,579.2223469167963,262.7092875977795,598.6762341562495,,,464.04271273215534,625.6893137048621,316.39613893305227,782.3075379929876,276.5225585237831,737.03441023663,,,,,,,310.0105546793642,1410.6511876260702,390.8327244428251,599.4347388261361,370.01756879536987,644.8186939413731,356.7263753256135,696.3220686366791,355.48032593782386,752.3942910872138,352.1575275703848,806.389764558099
labeled-data,m3v1mp4,2022-Sal30.jpg,281.3330362432025,678.9514934808692,254.55283066766353,841.189201667562,172.1154821018966,826.3402382613066,344.15864432610584,807.3950090878059,404.5785643929412,709.0846306739716,299.7987166769914,1128.89480561391,246.5472617028314,1051.0657560362922,370.4593011619345,1149.8881676710298,435.9995534378237,1120.702274079422,316.11589747371414,1231.692587891015,451.82150419742555,1430.390774701663,298.8497605771175,836.1775015065982,315.5030245310579,898.7917838660401,332.13191993596746,964.6978399538498,342.88461757498055,1040.4787566478467,338.7883518077375,1130.5966035271945
labeled-data,m3v1mp4,2022-Sal32.jpg,282.27913349371505,560.2125839438862,241.03689254607417,682.3829958076524,147.6582337966987,648.1441542662149,331.3029293371371,680.048529338918,414.56556672199696,656.7038646515741,,,,,,,411.83876712704193,995.2917623988908,295.3367006172337,1095.7075274109884,136.27705666972759,1392.829477738058,284.2751692001927,688.0476233246507,291.4468076145322,754.9658574649952,305.2717045789775,821.5301761826952,315.5123689970852,903.4554915275568,312.1740493007591,1010.2595047660888
labeled-data,m3v1mp4,2022-Sal33.jpg,335.6876853629226,441.5268040034704,260.57224795270236,615.1128988590215,175.98847809581568,665.610671907909,348.94335078825566,603.7508999230217,412.0655670993651,552.621904711023,252.27209406957988,891.9683087348747,205.67707096718985,856.1259832714977,321.3965788918068,913.473704012901,353.65467180884605,960.0687271152908,281.45798766118685,975.4297237424524,245.44259969378368,1454.166476386506,304.804439887671,621.2820277585146,305.82850632948174,685.798213592593,305.31647310857636,752.8745655311984,298.66004123680636,825.583282899763,288.41937681869865,887.0272694084092
labeled-data,m3v1mp4,2022-Sal34.jpg,175.9866815924682,271.85553214679385,243.13707139352113,476.18457539856934,,,322.7582478719125,405.19702046602765,416.76879359338665,341.88379579646346,356.05391629293854,724.4049358272331,,,440.02857600792214,784.2825575436796,,,385.9598271558809,852.1062407665668,,,287.92068955089366,443.82177189526124,323.98961040990395,508.4743650054935,364.9580830191284,579.9989825714338,392.97168064394106,651.5892876126217,406.9389921965763,729.1606832157145
labeled-data,m3v1mp4,2022-Sal35.jpg,361.44269356149846,204.33601809518305,318.6532727838895,441.82998560595587,205.45690140497163,430.3184902114897,473.0991693263113,429.35919892861745,583.4176668566126,379.4760522192638,354.99129044784104,862.293219424871,282.622829917075,901.9791493933557,470.9364583949822,870.0747743206524,537.8578304987012,934.6616799556372,405.294477762191,986.3358728466255,,,399.5515922924035,444.88449273004255,404.22052522987224,539.0413069689961,408.889458167341,641.7578315933091,410.44576914649724,748.3651336655129,413.55839110480974,854.1942802481384
labeled-data,m3v1mp4,2022-Sal36.jpg,624.8407859756635,182.86864171407893,431.0555819005574,343.199071144297,282.71837356945014,290.17640944296505,542.1506826081101,398.7466214980734,647.3349301196857,484.839815637435,331.07006212733484,728.6864295919581,189.44576302411537,774.5976034770677,429.1176538141791,732.5772070398489,530.2778674593359,797.1641126748334,398.0368155524828,830.6876106550967,235.2853018462834,866.4630731268122,479.74532377890165,372.6868722379447,445.57572064154306,443.4940709348998,407.09949631349116,525.541474035813,379.86405417825665,612.6948888685635,372.0824992824753,706.073547617939
labeled-data,m3v1mp4,2022-Sal37.jpg,347.4221162366807,213.3976290938316,316.72479518477087,472.4062754693217,232.63037677324127,434.82007154281615,441.954203469758,412.2535623450504,498.7595542089614,306.42441576242487,308.90920044215454,751.2547747953834,271.66709281859994,669.827115754052,375.45920706706215,854.1596767823526,,,246.97145032871884,868.6470331773951,,,384.4938550596826,457.1613031971931,405.3241864423487,534.8016292598577,416.68618537834834,626.3288429109664,400.2744091374599,707.1252797891866,356.08885771968323,786.6592723411845
labeled-data,m3v1mp4,2022-Sal38.jpg,256.6984195597986,147.88862186661947,255.7391282769264,341.6654610068009,201.0595251532119,310.00884867201876,376.6098299188218,287.9451491659585,440.88234587125817,239.98058502234926,365.93047578270614,657.7494440335092,326.1634795067072,710.1408835717302,441.1835759126199,561.7800799583084,446.6306643396668,474.626665125558,451.86303576810826,695.5140032712034,466.0541285197788,1290.3573077787366,319.83794651715993,310.1505758094536,326.9102626365085,383.2771227144499,342.05959455117477,458.3925601246702,368.5709254018408,531.6143310455573,396.39413520334375,601.0770865402402
labeled-data,m3v1mp4,2022-Sal39.jpg,352.8778396411095,318.87693006498705,304.6732126679875,476.7503019911285,237.75184056426838,384.9279542209093,429.17809100048817,537.4464301782226,502.3247070208322,545.227985074004,,,,,,,,,347.3303961978895,989.9073950767514,678.0933530266404,1227.0530971900157,371.02162445827923,502.3146944927885,358.5508377809408,582.895162254052,341.28359468924145,664.4349212981878,323.05706031467,761.3233408682785,320.17918646605347,847.6595563267751
labeled-data,m3v1mp4,2022-Sal40.jpg,410.6082027035893,90.8341874177477,325.70440928043024,335.92305005391484,282.15008002576474,333.3981614014705,451.9488419026493,344.76016033747015,499.9217262990925,336.554272217026,362.99573863662715,693.7794068673461,279.7331012517674,581.7250163680955,461.76769306827134,755.7679901455812,503.2125651361567,868.9167589076237,391.83770077701763,848.4908855064544,,,389.4231369821955,353.9902227537509,384.48614532790833,437.6052432821235,397.7147886507365,523.2023471357177,408.60896550483034,611.9120729476244,414.0560539318772,699.843643269953
labeled-data,m3v1mp4,2022-Sal41.jpg,72.2118257782713,146.0107691684837,53.34417062043855,225.18753634867483,13.924248237109339,174.9860967322983,93.77178232455242,257.34853056149854,,,97.57823016838378,382.6801795229962,70.79445109554393,388.41956075289045,124.92301701929398,346.23338689049433,,,142.8439131750121,406.2150284529638,253.73428774674167,570.4248738276689,71.14641489954595,242.03196042085742,70.05319942718513,271.0021704384189,75.79258065707937,306.5316732901452,90.27768566586012,335.7751871757969,110.2288680364449,363.3788778529073
labeled-data,m3v1mp4,2022-Sal42.jpg,343.4086469964566,289.7041100961889,261.9809879551254,427.3105416544076,205.3431141391766,412.34034890872033,340.4490019658006,457.15102990857315,394.69351054456985,475.34484023934044,282.76985020015553,706.5742204306113,217.40478907559265,761.0451047010803,352.84794954200584,679.3258265378529,444.37516319311453,714.6742676720742,353.05055448849004,749.566663413282,580.5916895105674,1156.2122251677458,302.32234499877467,451.5180741827428,293.3099167749958,499.38908804935267,289.21365100775273,558.7849416743773,295.35804965861735,614.0845295321587,311.2310795066843,669.3841173899403
labeled-data,m3v1mp4,2022-Sal43.jpg,333.54904524386444,198.5613805291478,339.30479294109756,398.09396736656237,282.7066072516387,346.29223809146436,471.6869899774592,386.58247197209613,562.8196618503168,359.72231605167497,400.9798249474793,813.252725979338,243.69521361646161,848.730457858515,515.6911580234848,774.2272209122434,581.9162575312816,659.515887836238,440.00533001457393,919.6859216168689,54.347872629965764,1277.7436150513377,400.72011976121223,388.3023558740266,424.84293993813424,470.78683776930836,449.74391560463437,570.3907404353088,460.6380924587281,661.4349327159499,448.96576011505624,767.2640792985754
labeled-data,m3v1mp4,2022-Sal44.jpg,237.51201536012877,127.47959085420031,327.7780521511918,330.57817363409197,215.72366165194114,406.8374116127486,470.95866223356745,297.8956430718105,546.439744722646,262.10049055121664,487.1843904782663,650.1356802239372,360.64714677586846,734.0996456713227,589.8189923338501,591.722894313402,661.409297375038,472.6651044079482,565.6267649516185,757.0051359767327,,,405.3737318343019,316.94938503943354,442.6158394578565,382.59649000298737,476.07061410274446,456.4494830869854,505.738055768966,522.0965880505394,525.3059428254099,594.6871368083152
labeled-data,m3v1mp4,2022-Sal45.jpg,71.2948406381505,548.2903011364846,133.9775590749669,717.0515411073579,,,229.29210570474226,648.2483253282486,,,355.915044317042,980.1464335297043,238.50772197837833,1006.0265422172592,411.46259467081836,908.1871069350395,434.81781470592875,801.5105613692645,467.7223230551522,1023.5262190287046,,,176.82159002578734,679.6055884847176,220.37591928045285,737.0468053278272,265.8239150244517,811.5310205749364,318.2153545626726,876.5469033753791,369.3443497746712,940.9315640127109
labeled-data,m3v1mp4,2022-Sal46.jpg,530.2512426827607,201.1190124544447,363.33455946300046,366.11711310846056,,,479.4088046905349,416.9595511006864,629.0582448185958,406.4073469890924,212.72582805206738,800.6760642495606,113.9188259162323,798.7574816838162,332.6372384110905,768.0601606319062,395.9504630806547,686.5204015877705,247.26031423546604,906.1981053655009,,,412.09024836277297,402.566778582572,376.295095842179,474.1570836237599,331.9402329362257,564.4231204148228,286.8072145406942,666.3614895495579,261.90623887419406,771.4124806426053
labeled-data,m3v1mp4,2022-Sal47.jpg,240.1178851660065,224.36917146918051,285.25090356153794,424.3551322907597,119.50378428139653,489.72019341532257,413.6465593419292,365.2153150828218,526.479105330758,250.82645811483678,413.86555805789874,817.0151280347765,407.9525757272873,953.645436175021,489.1162319373499,717.7671754613528,542.8089607182408,605.7127849621031,511.68274113511563,888.1832276789635,,,346.6911133273387,400.2338415218828,372.3137214651901,486.96037148208313,383.04449823807875,565.2319197078589,400.0874966420783,670.0147987843006,438.7830764830684,752.2937423359748
labeled-data,m3v1mp4,2022-Sal48.jpg,449.34360940234,190.14073640282012,504.0232125260545,484.64316024458105,377.3967631869261,684.1757470819956,675.7363521601757,437.637887383844,787.0141409733492,390.6326145231069,616.4856534709636,941.2151354397561,432.3017271595039,942.1744267226284,794.1799308485307,927.6401213858376,906.5260817992577,862.5976129406799,705.9669163312197,1089.4538843300295,127.51635452730619,1912.332234167352,586.744096034702,461.9744292155982,616.4821258037398,575.1708005945161,662.5281073816046,684.5300068419452,690.347554584898,789.0927566750134,705.696215110853,901.329836771059
labeled-data,m3v1mp4,2022-Sal49.jpg,85.16777423030061,41.65309507743793,106.17797244891011,207.4002143575794,,,181.92328762541175,186.61206839774823,,,168.09839066096637,413.4427852588337,105.11830448960407,392.4494232017129,258.21623754031407,428.8037818859952,322.2203901534872,480.5191371974391,222.9496224465209,491.75113158548675,425.59886213744494,1004.1755943260391,143.94339462198607,196.15385931631175,160.136516143792,252.62594329831646,174.6241799256993,302.4904605011602,198.20874887299027,349.65959839574214,212.35949024136485,405.2517966286423
labeled-data,m3v1mp4,2022-Sal50.jpg,193.7296474425499,20.156329359790377,202.6596852997147,172.85132243799038,152.16191225082716,187.36943218954556,,,340.2661168579334,211.35587438776716,255.68234700104668,446.80174122820546,200.13479664727035,455.0076293486497,337.74122820548894,414.60941090953963,380.6643352970434,359.6930827188744,343.4222276734888,519.3922899859813,448.6523540723765,777.5063551449491,252.36503686891268,168.88712775391195,257.0754835122341,229.6536556599686,268.7052777982709,290.29472586573206,280.75042188023764,354.2585944389346,297.36441371743314,420.2992119917866
labeled-data,m3v1mp4,2022-Sal51.jpg,213.42847288872508,70.55000858096108,,,234.4085480325911,403.6100146584667,390.8178014377951,266.6546484927159,481.083838228858,401.2755481897322,346.19011628629664,672.9057563191795,290.9410765262495,686.1343996420077,446.5721744418753,614.5440946008198,508.8246136081257,521.1654358514444,447.4875850275823,773.6029229167164,64.49323422040169,1090.379813125944,329.1744242502726,288.6520507474965,351.74093344803833,363.3549777469969,360.3006438333977,453.62101453805985,372.7511316666477,544.6652068187009,383.6453085207416,633.3749326306076
labeled-data,m3v1mp4,2022-Sal52.jpg,517.6879714055881,45.49223152631441,427.8110506450067,296.20153680583144,,,550.5087940595827,277.2084075517541,643.10929731938,242.19141052073826,302.0762128211283,566.4364583388202,,,371.7129181702835,643.3704477075297,411.4930428405498,740.9964100085207,248.80802018440164,697.046125090015,,,491.58778009958263,297.2729777786474,470.7574487169165,381.225525472423,438.5651183982507,457.6034072088654,400.691788611585,518.8319570306417,345.14423825780864,588.266394972862
labeled-data,m3v1mp4,2022-Sal53.jpg,457.31858876416914,51.545855916488165,287.952107388806,217.98089557090194,182.90111629575856,183.74205402946424,382.88707711733775,265.4483804351678,,,167.22608490927462,584.0180881136922,110.42073417007117,494.5302068122075,265.2736765961189,598.0248869260986,382.7751555224163,557.5608014680358,224.91496681207002,711.429641663663,,,327.0863135264382,253.48812842308408,296.73824943289117,316.51872307891256,260.16494142271915,398.2250494846161,230.59503281875016,470.5935100153821,217.36638949592202,580.3134340458982
labeled-data,m3v1mp4,2022-Sal54.jpg,443.1213460118023,105.00238353111851,382.68599519085467,229.7102503045026,307.8612751268241,120.35104405707347,500.6788229841334,256.5704062249238,615.7937769287956,202.85009438408144,325.08217368307095,633.4928385756075,,,427.798698307384,627.2675946589825,535.1841558691658,554.8991341282165,378.75459304033615,762.5260997400792,,,436.2008208073418,260.8647512021668,424.52848846366993,340.23661113913596,407.40906769295106,438.2842028259802,388.73333594307593,520.7686847212619,375.5046926202478,612.5910324914812
labeled-data,m3v1mp4,2022-Sal55.jpg,213.48055686193655,43.97824382763195,171.81989409660432,288.8924431147367,69.56190367260697,279.4241106680703,296.17066022948995,261.11866793784856,387.0666517174876,263.6435565902929,259.0802779745781,580.8081049203814,,,361.63911668411157,595.5864954734839,471.0256449151283,653.4337118910584,317.51784713762095,689.9793571903169,,,228.6173874684374,283.25098680413663,232.20162001477507,346.74310619640437,251.1468491882743,410.7472588095775,281.8688424425974,479.35971041089897,294.1576397443266,546.4360623495044
labeled-data,m3v1mp4,2022-Sal56.jpg,,,580.3377498931053,251.88716084884035,546.7625549925788,120.46425509535095,,,,,273.3573194653342,513.4431782657666,302.92722806930306,406.83587619356297,317.71218237128755,607.5999925047201,332.49713667327194,693.1970963583144,204.87963638245884,631.7228126816422,98.8019091207621,1166.4688270551746,,,535.7774538788981,349.7727930459228,456.87468349001125,404.05789907347696,398.8022444837905,479.8045586468083,313.58725246379277,555.5512182201397
labeled-data,m3v1mp4,2022-Sal57.jpg,,,,,,,188.33320822647767,265.36050904081014,273.15215659049375,113.62018857307503,289.49342187163444,655.2164093194527,160.31961060166503,586.7387262365773,387.5410135584787,631.8717446321089,451.3497637038853,571.1756164450148,384.9149129037161,762.139447098393,,,154.2062526588299,308.0965696293863,197.7829600752051,386.6902740767773,242.91597847073655,457.5024236283871,293.49608529331493,555.5500153152313,329.2912378139089,632.5874087834661
labeled-data,m3v1mp4,2022-Sal58.jpg,377.58882478874057,194.36384680211816,319.6418627194182,456.8990627080275,220.30421345772288,455.7164716453882,466.28315448668286,487.64643033664754,539.6038003703152,465.1772001465022,248.37198317725392,858.0457990649988,116.94907742376455,798.5697395269234,,,,,248.09574194967865,1014.4315027270007,,,384.336215985762,482.5597760618204,381.2235940274495,582.1636787278209,381.2235940274495,681.7675813938214,360.21339580884,782.927795038978,315.8585329028866,869.3030543821505
